physiqueID,height,weight,bmi,armReach,heightDifference
1,170.18,60.75,20,177.8,-12.70
2,182.88,83.25,24,187.96,12.70
3,187.96,118.80,33,190.5,27.94
4,160.02,51.75,20,160.02,-27.94
5,167.64,60.75,21,172.72,-15.24
6,182.88,69.75,20,190.5,15.24
7,182.88,76.50,22,180.34,-2.54
8,185.42,83.25,24,195.58,2.54
9,177.80,60.75,19,190.5,-5.08
10,182.88,83.25,24,177.8,5.08
11,165.10,56.25,20,187.96,-25.40
12,190.50,92.25,25,190.5,25.40
13,187.96,76.50,21,160.02,12.70
14,175.26,65.25,21,172.72,-12.70
15,185.42,83.25,24,190.5,25.40
16,160.02,51.75,20,172.72,-25.40
17,172.72,60.75,20,195.58,2.54
18,170.18,65.25,22,187.96,-2.54
19,177.80,69.75,22,175.26,7.62
20,170.18,56.25,19,190.5,-7.62
21,185.42,76.50,22,162.56,17.78
22,167.64,60.75,21,160.02,-17.78
